"paper","word"
"101093behecoary080","model"
"101093behecoary080","measurement"
"101093behecoary080","food"
"101093behecoary080","rate"
"101093behecoary080","mark"
"101093behecoary080","analysis"
"101093behecoary080","test"
"101093behecoary080","correlation"
"101093behecoary080","departure"
"101093behecoary080","weight"
"101093behecoary080","offspring"
"101093behecoary080","recruitment"
"101093behecoary080","result"
"101093behecoary080","confirm"
"101093behecoary080","bird"
"101093behecoary080","extensively"
"101093behecoary080","actively"
"101093behecoary080","fuel"
"101093behecoary080","spring"
"101093behecoary080","frequent"
"101093behecoary080","digestion"
"101093behecoary080","suggest"
"101093behecoary080","traditional"
"101093behecoary080","time"
"101093behecoary080","constraint"
"101093behecoary080","harvest"
"101093behecoary080","fuel"
"101093behecoary080","rate"
"101093behecoary080","absent"
"101093behecoary080","modern"
"101093behecoary080","day"
"101093behecoary080","fertilize"
"101093behecoary080","grassland"
"101093behecoary080","nonetheless"
"101093behecoary080","departure"
"101093behecoary080","weight"
"101093behecoary080","remain"
"101093behecoary080","correlate"
"101093behecoary080","recruitment"
"101093behecoary080","success"
"101093behecoary080","persistence"
"101093behecoary080","correlation"
"101093behecoary080","prolong"
"101093behecoary080","stopover"
"101093behecoary080","access"
"101093behecoary080","abundant"
"101093behecoary080","quality"
"101093behecoary080","food"
"101093behecoary080","suggest"
"101093behecoary080","individual"
"101093behecoary080","difference"
"101093behecoary080","departure"
"101093behecoary080","condition"
"101093behecoary080","food"
"101093behecoary080","quality"
"101093behecoary080","availability"
"101093behecoary080","stopover"
"101093behecoary080","reflect"
"101093behecoary080","individual"
"101093behecoary080","quality"
"101093behecoary080","live"
"101093behecoary080","life"
"101093behecoary080","history"
"101093behecoary080","trait"
"101093behecoary080","health"
"101093behecoary080","status"
"101093behecoary080","digestive"
"101093behecoary080","capacity"
"101093behecoary080","develop"
"101093behecoary080","fuel"
"101093behecoary080","period"
"101016jbiocon201806033","collection"
"101016jbiocon201806033","enhancement"
"101016jbiocon201806033","program"
"101016jbiocon201806033","widely"
"101016jbiocon201806033","management"
"101016jbiocon201806033","practice"
"101016jbiocon201806033","atlantic"
"101016jbiocon201806033","salmon"
"101016jbiocon201806033","salmo"
"101016jbiocon201806033","solar"
"101016jbiocon201806033","native"
"101016jbiocon201806033","range"
"101016jbiocon201806033","wild"
"101016jbiocon201806033","origin"
"101016jbiocon201806033","adult"
"101016jbiocon201806033","salmon"
"101016jbiocon201806033","capture"
"101016jbiocon201806033","program"
"101016jbiocon201806033","experience"
"101016jbiocon201806033","multiple"
"101016jbiocon201806033","stressor"
"101016jbiocon201806033","time"
"101016jbiocon201806033","hatchery"
"101016jbiocon201806033","study"
"101016jbiocon201806033","assess"
"101016jbiocon201806033","potential"
"101016jbiocon201806033","consequence"
"101016jbiocon201806033","hatchery"
"101016jbiocon201806033","practice"
"101016jbiocon201806033","physiology"
"101016jbiocon201806033","stress"
"101016jbiocon201806033","immune"
"101016jbiocon201806033","migratory"
"101016jbiocon201806033","behavior"
"101016jbiocon201806033","survival"
"101016jbiocon201806033","hatchery"
"101016jbiocon201806033","spawn"
"101016jbiocon201806033","kelts"
"101016jbiocon201806033","subsequently"
"101016jbiocon201806033","release"
"101016jbiocon201806033","natal"
"101016jbiocon201806033","river"
"101016jbiocon201806033","address"
"101016jbiocon201806033","knowledge"
"101016jbiocon201806033","gap"
"101016jbiocon201806033","obtain"
"101016jbiocon201806033","blood"
"101016jbiocon201806033","sample"
"101016jbiocon201806033","acoustically"
"101016jbiocon201806033","tag"
"101016jbiocon201806033","hatchery"
"101016jbiocon201806033","spawn"
"101016jbiocon201806033","kelts"
"101016jbiocon201806033","wild"
"101016jbiocon201806033","spawn"
"101016jbiocon201806033","kelts"
"101016jbiocon201806033","originate"
"101016jbiocon201806033","endanger"
"101016jbiocon201806033","population"
"101016jbiocon201806033","native"
"101016jbiocon201806033","biosphere"
"101016jbiocon201806033","reserve"
"101016jbiocon201806033","canada"
"101016jbiocon201806033","autumn"
"101016jbiocon201806033","track"
"101016jbiocon201806033","individual"
"101016jbiocon201806033","downstream"
"101016jbiocon201806033","river"
"101016jbiocon201806033","migration"
"101016jbiocon201806033","estuarine"
"101016jbiocon201806033","residence"
"101016jbiocon201806033","ocean"
"101016jbiocon201806033","entry"
"101016jbiocon201806033","subsequent"
"101016jbiocon201806033","return"
"101016jbiocon201806033","repeat"
"101016jbiocon201806033","spawners"
"101016jbiocon201806033","result"
"101016jbiocon201806033","hatchery"
"101016jbiocon201806033","spawn"
"101016jbiocon201806033","kelts"
"101016jbiocon201806033","significantly"
"101016jbiocon201806033","stress"
"101016jbiocon201806033","level"
"101016jbiocon201806033","elevate"
"101016jbiocon201806033","plasma"
"101016jbiocon201806033","cortisol"
"101016jbiocon201806033","glucose"
"101016jbiocon201806033","potentially"
"101016jbiocon201806033","alter"
"101016jbiocon201806033","immune"
"101016jbiocon201806033","increase"
"101016jbiocon201806033","comparison"
"101016jbiocon201806033","wild"
"101016jbiocon201806033","spawn"
"101016jbiocon201806033","individual"
"101016jbiocon201806033","behavior"
"101016jbiocon201806033","hatchery"
"101016jbiocon201806033","spawn"
"101016jbiocon201806033","kelts"
"101016jbiocon201806033","exit"
"101016jbiocon201806033","freshwater"
"101016jbiocon201806033","prematurely"
"101016jbiocon201806033","similar"
"101016jbiocon201806033","day"
"101016jbiocon201806033","early"
"101016jbiocon201806033","average"
"101016jbiocon201806033","compare"
"101016jbiocon201806033","wild"
"101016jbiocon201806033","spawn"
"101016jbiocon201806033","counterpart"
"101016jbiocon201806033","mark"
"101016jbiocon201806033","increase"
"101016jbiocon201806033","estuarine"
"101016jbiocon201806033","mortality"
"101016jbiocon201806033","survival"
"101016jbiocon201806033","repeat"
"101016jbiocon201806033","spawn"
"101016jbiocon201806033","hatchery"
"101016jbiocon201806033","spawn"
"101016jbiocon201806033","kelts"
"101016jbiocon201806033","wild"
"101016jbiocon201806033","spawn"
"101016jbiocon201806033","female"
"101016jbiocon201806033","repeat"
"101016jbiocon201806033","spawners"
"101016jbiocon201806033","large"
"101016jbiocon201806033","increase"
"101016jbiocon201806033","finding"
"101016jbiocon201806033","suggest"
"101016jbiocon201806033","reduction"
"101016jbiocon201806033","fitness"
"101016jbiocon201806033","post"
"101016jbiocon201806033","spawners"
"101016jbiocon201806033","likelihood"
"101016jbiocon201806033","repeat"
"101016jbiocon201806033","spawn"
"101016jbiocon201806033","result"
"101016jbiocon201806033","hatchery"
"101016jbiocon201806033","stressor"
"101016jbiocon201806033","population"
"101016jbiocon201806033","level"
"101016jbiocon201806033","consequence"
"101016jbiocon201806033","impact"
"101016jbiocon201806033","consider"
"101016jbiocon201806033","conservation"
"101016jbiocon201806033","management"
"101016jbiocon201806033","plan"
"101139cjfas20170313","understand"
"101139cjfas20170313","scale"
"101139cjfas20170313","migration"
"101139cjfas20170313","marine"
"101139cjfas20170313","predator"
"101139cjfas20170313","representation"
"101139cjfas20170313","population"
"101139cjfas20170313","dynamic"
"101139cjfas20170313","migration"
"101139cjfas20170313","biology"
"101139cjfas20170313","dusky"
"101139cjfas20170313","shark"
"101139cjfas20170313","carcharhinus"
"101139cjfas20170313","marine"
"101139cjfas20170313","predator"
"101139cjfas20170313","low"
"101139cjfas20170313","resilience"
"101139cjfas20170313","fish"
"101139cjfas20170313","quantify"
"101139cjfas20170313","scale"
"101139cjfas20170313","network"
"101139cjfas20170313","acoustic"
"101139cjfas20170313","receiver"
"101139cjfas20170313","deploy"
"101139cjfas20170313","western"
"101139cjfas20170313","australia"
"101139cjfas20170313","time"
"101139cjfas20170313","series"
"101139cjfas20170313","plot"
"101139cjfas20170313","individual"
"101139cjfas20170313","shark"
"101139cjfas20170313","detection"
"101139cjfas20170313","modify"
"101139cjfas20170313","logistic"
"101139cjfas20170313","model"
"101139cjfas20170313","determine"
"101139cjfas20170313","time"
"101139cjfas20170313","acoustically"
"101139cjfas20170313","tag"
"101139cjfas20170313","shark"
"101139cjfas20170313","seasonal"
"101139cjfas20170313","migration"
"101139cjfas20170313","proportion"
"101139cjfas20170313","population"
"101139cjfas20170313","migrate"
"101139cjfas20170313","size"
"101139cjfas20170313","shark"
"101139cjfas20170313","start"
"101139cjfas20170313","migrate"
"101139cjfas20170313","cm"
"101139cjfas20170313","length"
"101139cjfas20170313","dusky"
"101139cjfas20170313","shark"
"101139cjfas20170313","migrate"
"101139cjfas20170313","close"
"101139cjfas20170313","north"
"101139cjfas20170313","south"
"101139cjfas20170313","commercial"
"101139cjfas20170313","shark"
"101139cjfas20170313","fish"
"101139cjfas20170313","limit"
"101139cjfas20170313","evidence"
"101139cjfas20170313","shark"
"101139cjfas20170313","occur"
"101139cjfas20170313","northern"
"101139cjfas20170313","study"
"101139cjfas20170313","large"
"101139cjfas20170313","individual"
"101139cjfas20170313","sex"
"101139cjfas20170313","undertake"
"101139cjfas20170313","repeat"
"101139cjfas20170313","north"
"101139cjfas20170313","south"
"101139cjfas20170313","displacement"
"101139cjfas20170313","movement"
"101139cjfas20170313","disparate"
"101139cjfas20170313","ecosystem"
"101139cjfas20170313","indian"
"101139cjfas20170313","ocean"
"101139cjfas20170313","degree"
"101139cjfas20170313","degree"
"101139cjfas20170313","cover"
"101139cjfas20170313","round"
"101139cjfas20170313","trip"
"101139cjfas20170313","distance"
"101139cjfas20170313","kilometer"
"101139cjfas20170313","migratory"
"101139cjfas20170313","event"
"101139cjfas20170313","migrate"
"101139cjfas20170313","individual"
"101139cjfas20170313","probability"
"101139cjfas20170313","occur"
"101139cjfas20170313","north"
"101139cjfas20170313","austral"
"101139cjfas20170313","winter"
"101139cjfas20170313","spring"
"101139cjfas20170313","low"
"101139cjfas20170313","male"
"101139cjfas20170313","moderate"
"101139cjfas20170313","female"
"101139cjfas20170313","austral"
"101139cjfas20170313","summer"
"101139cjfas20170313","autumn"
"101002ece34402","predator"
"101002ece34402","directly"
"101002ece34402","impact"
"101002ece34402","prey"
"101002ece34402","population"
"101002ece34402","lethal"
"101002ece34402","encounter"
"101002ece34402","understand"
"101002ece34402","nonlethal"
"101002ece34402","indirect"
"101002ece34402","effect"
"101002ece34402","critical"
"101002ece34402","forage"
"101002ece34402","animal"
"101002ece34402","trade"
"101002ece34402","offs"
"101002ece34402","predator"
"101002ece34402","avoidance"
"101002ece34402","energy"
"101002ece34402","intake"
"101002ece34402","quantify"
"101002ece34402","indirect"
"101002ece34402","effect"
"101002ece34402","difficult"
"101002ece34402","monitor"
"101002ece34402","individual"
"101002ece34402","regularly"
"101002ece34402","interact"
"101002ece34402","goal"
"101002ece34402","understand"
"101002ece34402","movement"
"101002ece34402","resource"
"101002ece34402","selection"
"101002ece34402","predator"
"101002ece34402","wolf"
"101002ece34402","canis"
"101002ece34402","lupus"
"101002ece34402","influence"
"101002ece34402","movement"
"101002ece34402","behavior"
"101002ece34402","prey"
"101002ece34402","species"
"101002ece34402","moose"
"101002ece34402","alces"
"101002ece34402","alces"
"101002ece34402","test"
"101002ece34402","moose"
"101002ece34402","avoid"
"101002ece34402","predict"
"101002ece34402","wolf"
"101002ece34402","resource"
"101002ece34402","study"
"101002ece34402","differ"
"101002ece34402","prey"
"101002ece34402","composition"
"101002ece34402","avoidance"
"101002ece34402","pattern"
"101002ece34402","vary"
"101002ece34402","seasonally"
"101002ece34402","daily"
"101002ece34402","activity"
"101002ece34402","budget"
"101002ece34402","moose"
"101002ece34402","wolf"
"101002ece34402","align"
"101002ece34402","temporally"
"101002ece34402","deploy"
"101002ece34402","gps"
"101002ece34402","collar"
"101002ece34402","species"
"101002ece34402","site"
"101002ece34402","northern"
"101002ece34402","minnesota"
"101002ece34402","create"
"101002ece34402","seasonal"
"101002ece34402","resource"
"101002ece34402","selection"
"101002ece34402","function"
"101002ece34402","rsf"
"101002ece34402","wolf"
"101002ece34402","model"
"101002ece34402","relationship"
"101002ece34402","moose"
"101002ece34402","passage"
"101002ece34402","time"
"101002ece34402","fpt"
"101002ece34402","method"
"101002ece34402","discern"
"101002ece34402","alteration"
"101002ece34402","movement"
"101002ece34402","rate"
"101002ece34402","wolf"
"101002ece34402","rsf"
"101002ece34402","value"
"101002ece34402","large"
"101002ece34402","fpt"
"101002ece34402","value"
"101002ece34402","suggest"
"101002ece34402","rest"
"101002ece34402","forage"
"101002ece34402","short"
"101002ece34402","fpt"
"101002ece34402","value"
"101002ece34402","travel"
"101002ece34402","flee"
"101002ece34402","find"
"101002ece34402","movement"
"101002ece34402","moose"
"101002ece34402","wolf"
"101002ece34402","peak"
"101002ece34402","similar"
"101002ece34402","time"
"101002ece34402","day"
"101002ece34402","study"
"101002ece34402","moose"
"101002ece34402","low"
"101002ece34402","select"
"101002ece34402","wolf"
"101002ece34402","relative"
"101002ece34402","avoid"
"101002ece34402","relationship"
"101002ece34402","wolf"
"101002ece34402","rsf"
"101002ece34402","moose"
"101002ece34402","fpt"
"101002ece34402","nonlinear"
"101002ece34402","vary"
"101002ece34402","seasonally"
"101002ece34402","difference"
"101002ece34402","fpt"
"101002ece34402","low"
"101002ece34402","rsf"
"101002ece34402","value"
"101002ece34402","winter"
"101002ece34402","spring"
"101002ece34402","northeastern"
"101002ece34402","minnesota"
"101002ece34402","similar"
"101002ece34402","season"
"101002ece34402","voyageurs"
"101002ece34402","national"
"101002ece34402","park"
"101002ece34402","ecosystem"
"101002ece34402","northeastern"
"101002ece34402","minnesota"
"101002ece34402","moose"
"101002ece34402","comprise"
"101002ece34402","large"
"101002ece34402","percentage"
"101002ece34402","wolf"
"101002ece34402","diet"
"101002ece34402","relationship"
"101002ece34402","moose"
"101002ece34402","fpt"
"101002ece34402","wolf"
"101002ece34402","rsf"
"101002ece34402","pronounce"
"101002ece34402","season"
"101002ece34402","voyageurs"
"101002ece34402","national"
"101002ece34402","park"
"101002ece34402","ecosystem"
"101002ece34402","finding"
"101002ece34402","highlight"
"101002ece34402","role"
"101002ece34402","wolf"
"101002ece34402","play"
"101002ece34402","determine"
"101002ece34402","moose"
"101002ece34402","behavior"
"101002ece34402","moose"
"101002ece34402","spend"
"101002ece34402","time"
"101002ece34402","predict"
"101002ece34402","likelihood"
"101002ece34402","wolf"
"101002ece34402","resource"
"101002ece34402","selection"
"101002ece34442","interaction"
"101002ece34442","animal"
"101002ece34442","environment"
"101002ece34442","vary"
"101002ece34442","species"
"101002ece34442","region"
"101002ece34442","gender"
"101002ece34442","sex"
"101002ece34442","specific"
"101002ece34442","relation"
"101002ece34442","individual"
"101002ece34442","ecosystem"
"101002ece34442","entail"
"101002ece34442","behavior"
"101002ece34442","choice"
"101002ece34442","express"
"101002ece34442","pattern"
"101002ece34442","habitat"
"101002ece34442","rarely"
"101002ece34442","sex"
"101002ece34442","specific"
"101002ece34442","trait"
"101002ece34442","address"
"101002ece34442","ecological"
"101002ece34442","model"
"101002ece34442","approach"
"101002ece34442","european"
"101002ece34442","wildcat"
"101002ece34442","felis"
"101002ece34442","silvestris"
"101002ece34442","silvestris"
"101002ece34442","species"
"101002ece34442","conservation"
"101002ece34442","concern"
"101002ece34442","europe"
"101002ece34442","highly"
"101002ece34442","fragment"
"101002ece34442","decline"
"101002ece34442","distribution"
"101002ece34442","range"
"101002ece34442","assess"
"101002ece34442","sex"
"101002ece34442","specific"
"101002ece34442","habitat"
"101002ece34442","selection"
"101002ece34442","pattern"
"101002ece34442","european"
"101002ece34442","wildcat"
"101002ece34442","landscape"
"101002ece34442","home"
"101002ece34442","range"
"101002ece34442","level"
"101002ece34442","iberian"
"101002ece34442","distribution"
"101002ece34442","approach"
"101002ece34442","develop"
"101002ece34442","resource"
"101002ece34442","selection"
"101002ece34442","function"
"101002ece34442","availability"
"101002ece34442","framework"
"101002ece34442","radio"
"101002ece34442","telemetry"
"101002ece34442","data"
"101002ece34442","wildcat"
"101002ece34442","population"
"101002ece34442","landscape"
"101002ece34442","level"
"101002ece34442","observe"
"101002ece34442","gender"
"101002ece34442","preferentially"
"101002ece34442","establish"
"101002ece34442","home"
"101002ece34442","range"
"101002ece34442","close"
"101002ece34442","broadleaf"
"101002ece34442","forest"
"101002ece34442","humanize"
"101002ece34442","female"
"101002ece34442","select"
"101002ece34442","mid"
"101002ece34442","range"
"101002ece34442","elevation"
"101002ece34442","complexity"
"101002ece34442","male"
"101002ece34442","lowland"
"101002ece34442","home"
"101002ece34442","range"
"101002ece34442","level"
"101002ece34442","female"
"101002ece34442","male"
"101002ece34442","select"
"101002ece34442","dominate"
"101002ece34442","broadleaf"
"101002ece34442","forest"
"101002ece34442","habitat"
"101002ece34442","feature"
"101002ece34442","level"
"101002ece34442","strength"
"101002ece34442","association"
"101002ece34442","habitat"
"101002ece34442","feature"
"101002ece34442","female"
"101002ece34442","spatial"
"101002ece34442","level"
"101002ece34442","suggest"
"101002ece34442","tendency"
"101002ece34442","select"
"101002ece34442","habitat"
"101002ece34442","quality"
"101002ece34442","enhance"
"101002ece34442","access"
"101002ece34442","shelter"
"101002ece34442","feed"
"101002ece34442","resource"
"101002ece34442","result"
"101002ece34442","hypothesize"
"101002ece34442","sex"
"101002ece34442","bias"
"101002ece34442","behavior"
"101002ece34442","pattern"
"101002ece34442","contribute"
"101002ece34442","resilience"
"101002ece34442","wildcat"
"101002ece34442","genetic"
"101002ece34442","influence"
"101002ece34442","directionality"
"101002ece34442","domestic"
"101002ece34442","cat"
"101002ece34442","study"
"101002ece34442","information"
"101002ece34442","european"
"101002ece34442","wildcat"
"101002ece34442","habitat"
"101002ece34442","iberian"
"101002ece34442","context"
"101002ece34442","relevant"
"101002ece34442","implementation"
"101002ece34442","conservation"
"101002ece34442","plan"
"101002ece34442","highlight"
"101002ece34442","ecological"
"101002ece34442","relevance"
"101002ece34442","sex"
"101002ece34442","relate"
"101002ece34442","difference"
"101002ece34442","environmental"
"101002ece34442","preference"
"1011111365243513180","characterize"
"1011111365243513180","spatiotemporal"
"1011111365243513180","variation"
"1011111365243513180","animal"
"1011111365243513180","behavior"
"1011111365243513180","elucidate"
"1011111365243513180","individual"
"1011111365243513180","interact"
"1011111365243513180","environment"
"1011111365243513180","allocate"
"1011111365243513180","energy"
"1011111365243513180","increase"
"1011111365243513180","track"
"1011111365243513180","technology"
"1011111365243513180","pair"
"1011111365243513180","analytic"
"1011111365243513180","approach"
"1011111365243513180","characterization"
"1011111365243513180","movement"
"1011111365243513180","dynamic"
"1011111365243513180","individual"
"1011111365243513180","directly"
"1011111365243513180","observable"
"1011111365243513180","study"
"1011111365243513180","resolution"
"1011111365243513180","movement"
"1011111365243513180","data"
"1011111365243513180","collect"
"1011111365243513180","global"
"1011111365243513180","position"
"1011111365243513180","system"
"1011111365243513180","gps"
"1011111365243513180","track"
"1011111365243513180","dimension"
"1011111365243513180","pair"
"1011111365243513180","information"
"1011111365243513180","bayesian"
"1011111365243513180","space"
"1011111365243513180","model"
"1011111365243513180","describe"
"1011111365243513180","flight"
"1011111365243513180","mode"
"1011111365243513180","migrate"
"1011111365243513180","golden"
"1011111365243513180","eagle"
"1011111365243513180","eastern"
"1011111365243513180","north"
"1011111365243513180","america"
"1011111365243513180","model"
"1011111365243513180","identify"
"1011111365243513180","functional"
"1011111365243513180","behavior"
"1011111365243513180","previously"
"1011111365243513180","undescribed"
"1011111365243513180","variation"
"1011111365243513180","thermal"
"1011111365243513180","soar"
"1011111365243513180","comprise"
"1011111365243513180","glide"
"1011111365243513180","perch"
"1011111365243513180","orographic"
"1011111365243513180","soar"
"1011111365243513180","discriminate"
"1011111365243513180","movement"
"1011111365243513180","feature"
"1011111365243513180","horizontal"
"1011111365243513180","step"
"1011111365243513180","length"
"1011111365243513180","angle"
"1011111365243513180","vertical"
"1011111365243513180","change"
"1011111365243513180","altitude"
"1011111365243513180","plane"
"1011111365243513180","association"
"1011111365243513180","promote"
"1011111365243513180","wind"
"1011111365243513180","deflection"
"1011111365243513180","track"
"1011111365243513180","eagle"
"1011111365243513180","spend"
"1011111365243513180","daytime"
"1011111365243513180","direct"
"1011111365243513180","thermal"
"1011111365243513180","soar"
"1011111365243513180","glide"
"1011111365243513180","thermal"
"1011111365243513180","soar"
"1011111365243513180","perch"
"1011111365243513180","orographic"
"1011111365243513180","soar"
"1011111365243513180","analysis"
"1011111365243513180","relative"
"1011111365243513180","occurrence"
"1011111365243513180","flight"
"1011111365243513180","mode"
"1011111365243513180","highlight"
"1011111365243513180","yearly"
"1011111365243513180","seasonal"
"1011111365243513180","age"
"1011111365243513180","individual"
"1011111365243513180","sex"
"1011111365243513180","difference"
"1011111365243513180","flight"
"1011111365243513180","strategy"
"1011111365243513180","performance"
"1011111365243513180","energy"
"1011111365243513180","efficient"
"1011111365243513180","orographic"
"1011111365243513180","soar"
"1011111365243513180","frequent"
"1011111365243513180","autumn"
"1011111365243513180","thermal"
"1011111365243513180","adult"
"1011111365243513180","bird"
"1011111365243513180","optimize"
"1011111365243513180","energy"
"1011111365243513180","efficiency"
"1011111365243513180","approach"
"1011111365243513180","represent"
"1011111365243513180","space"
"1011111365243513180","model"
"1011111365243513180","bird"
"1011111365243513180","flight"
"1011111365243513180","mode"
"1011111365243513180","altitude"
"1011111365243513180","data"
"1011111365243513180","conjunction"
"1011111365243513180","horizontal"
"1011111365243513180","location"
"1011111365243513180","applicable"
"1011111365243513180","fly"
"1011111365243513180","organism"
"1011111365243513180","similar"
"1011111365243513180","data"
"1011111365243513180","ability"
"1011111365243513180","describe"
"1011111365243513180","animal"
"1011111365243513180","movement"
"1011111365243513180","dimensional"
"1011111365243513180","habitat"
"1011111365243513180","critical"
"1011111365243513180","advance"
"1011111365243513180","understand"
"1011111365243513180","functional"
"1011111365243513180","process"
"1011111365243513180","drive"
"1011111365243513180","animal"
"1011111365243513180","decision"
"1011111365265612872","grow"
"1011111365265612872","evidence"
"1011111365265612872","support"
"1011111365265612872","idea"
"1011111365265612872","animal"
"1011111365265612872","personality"
"1011111365265612872","explain"
"1011111365265612872","plasticity"
"1011111365265612872","response"
"1011111365265612872","social"
"1011111365265612872","environment"
"1011111365265612872","remain"
"1011111365265612872","test"
"1011111365265612872","explain"
"1011111365265612872","spatial"
"1011111365265612872","response"
"1011111365265612872","individual"
"1011111365265612872","natural"
"1011111365265612872","environmental"
"1011111365265612872","fluctuation"
"1011111365265612872","major"
"1011111365265612872","challenge"
"1011111365265612872","ecology"
"1011111365265612872","evolution"
"1011111365265612872","spatial"
"1011111365265612872","dynamic"
"1011111365265612872","link"
"1011111365265612872","individual"
"1011111365265612872","population"
"1011111365265612872","level"
"1011111365265612872","process"
"1011111365265612872","study"
"1011111365265612872","investigate"
"1011111365265612872","potential"
"1011111365265612872","individual"
"1011111365265612872","personality"
"1011111365265612872","predict"
"1011111365265612872","difference"
"1011111365265612872","fish"
"1011111365265612872","behavior"
"1011111365265612872","wild"
"1011111365265612872","specifically"
"1011111365265612872","goal"
"1011111365265612872","answer"
"1011111365265612872","individual"
"1011111365265612872","difference"
"1011111365265612872","plasticity"
"1011111365265612872","space"
"1011111365265612872","sea"
"1011111365265612872","surface"
"1011111365265612872","temperature"
"1011111365265612872","explain"
"1011111365265612872","difference"
"1011111365265612872","personality"
"1011111365265612872","reactive"
"1011111365265612872","proactive"
"1011111365265612872","axis"
"1011111365265612872","address"
"1011111365265612872","question"
"1011111365265612872","conduct"
"1011111365265612872","repeat"
"1011111365265612872","standard"
"1011111365265612872","laboratory"
"1011111365265612872","assay"
"1011111365265612872","field"
"1011111365265612872","test"
"1011111365265612872","object"
"1011111365265612872","test"
"1011111365265612872","test"
"1011111365265612872","assess"
"1011111365265612872","personality"
"1011111365265612872","type"
"1011111365265612872","wild"
"1011111365265612872","catch"
"1011111365265612872","atlantic"
"1011111365265612872","cod"
"1011111365265612872","gadus"
"1011111365265612872","release"
"1011111365265612872","fish"
"1011111365265612872","sea"
"1011111365265612872","monitor"
"1011111365265612872","spatial"
"1011111365265612872","behavior"
"1011111365265612872","temporal"
"1011111365265612872","spatial"
"1011111365265612872","fjord"
"1011111365265612872","scale"
"1011111365265612872","resolution"
"1011111365265612872","acoustic"
"1011111365265612872","track"
"1011111365265612872","demonstrate"
"1011111365265612872","cod"
"1011111365265612872","personality"
"1011111365265612872","trait"
"1011111365265612872","structure"
"1011111365265612872","proactive"
"1011111365265612872","reactive"
"1011111365265612872","syndrome"
"1011111365265612872","proactive"
"1011111365265612872","fish"
"1011111365265612872","bold"
"1011111365265612872","exploratory"
"1011111365265612872","aggressive"
"1011111365265612872","depth"
"1011111365265612872","individual"
"1011111365265612872","drive"
"1011111365265612872","sea"
"1011111365265612872","temperature"
"1011111365265612872","personality"
"1011111365265612872","significant"
"1011111365265612872","predictor"
"1011111365265612872","home"
"1011111365265612872","range"
"1011111365265612872","wild"
"1011111365265612872","reactive"
"1011111365265612872","proactive"
"1011111365265612872","individual"
"1011111365265612872","reduce"
"1011111365265612872","home"
"1011111365265612872","range"
"1011111365265612872","sea"
"1011111365265612872","temperature"
"1011111365265612872","increase"
"1011111365265612872","finding"
"1011111365265612872","expand"
"1011111365265612872","understand"
"1011111365265612872","ecological"
"1011111365265612872","consequence"
"1011111365265612872","animal"
"1011111365265612872","personality"
"1011111365265612872","mechanism"
"1011111365265612872","shape"
"1011111365265612872","spatial"
"1011111365265612872","dynamic"
"1011111365265612872","animal"
"1011111365265612872","nature"
"101242jeb180117","aquatic"
"101242jeb180117","specialization"
"101242jeb180117","phocid"
"101242jeb180117","seal"
"101242jeb180117","restrict"
"101242jeb180117","ability"
"101242jeb180117","land"
"101242jeb180117","amphibious"
"101242jeb180117","northern"
"101242jeb180117","elephant"
"101242jeb180117","seal"
"101242jeb180117","large"
"101242jeb180117","phocid"
"101242jeb180117","seal"
"101242jeb180117","world"
"101242jeb180117","male"
"101242jeb180117","reach"
"101242jeb180117","kg"
"101242jeb180117","elephant"
"101242jeb180117","seal"
"101242jeb180117","deep"
"101242jeb180117","extreme"
"101242jeb180117","size"
"101242jeb180117","aquatic"
"101242jeb180117","specialization"
"101242jeb180117","limit"
"101242jeb180117","terrestrial"
"101242jeb180117","movement"
"101242jeb180117","kinematics"
"101242jeb180117","terrestrial"
"101242jeb180117","locomotion"
"101242jeb180117","northern"
"101242jeb180117","elephant"
"101242jeb180117","seal"
"101242jeb180117","analyze"
"101242jeb180117","video"
"101242jeb180117","recording"
"101242jeb180117","animal"
"101242jeb180117","observe"
"101242jeb180117","beach"
"101242jeb180117","reserve"
"101242jeb180117","ca"
"101242jeb180117","usa"
"101242jeb180117","seal"
"101242jeb180117","movement"
"101242jeb180117","series"
"101242jeb180117","undulation"
"101242jeb180117","produce"
"101242jeb180117","spinal"
"101242jeb180117","flexion"
"101242jeb180117","travel"
"101242jeb180117","spinal"
"101242jeb180117","wave"
"101242jeb180117","movement"
"101242jeb180117","margin"
"101242jeb180117","body"
"101242jeb180117","chest"
"101242jeb180117","pelvic"
"101242jeb180117","region"
"101242jeb180117","foreflippers"
"101242jeb180117","serve"
"101242jeb180117","main"
"101242jeb180117","contact"
"101242jeb180117","grind"
"101242jeb180117","spinal"
"101242jeb180117","wave"
"101242jeb180117","foreflippers"
"101242jeb180117","lift"
"101242jeb180117","chest"
"101242jeb180117","grind"
"101242jeb180117","body"
"101242jeb180117","push"
"101242jeb180117","forward"
"101242jeb180117","foreflippers"
"101242jeb180117","retract"
"101242jeb180117","pull"
"101242jeb180117","body"
"101242jeb180117","forward"
"101242jeb180117","seal"
"101242jeb180117","movement"
"101242jeb180117","land"
"101242jeb180117","body"
"101242jeb180117","length"
"101242jeb180117","frequency"
"101242jeb180117","amplitude"
"101242jeb180117","spinal"
"101242jeb180117","flexion"
"101242jeb180117","display"
"101242jeb180117","direct"
"101242jeb180117","increase"
"101242jeb180117","increase"
"101242jeb180117","speed"
"101242jeb180117","duty"
"101242jeb180117","factor"
"101242jeb180117","pelvic"
"101242jeb180117","region"
